job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
girls_under_glass_we_feel_alright_deepchroma_profile2_S2027,deepchroma_profile_2,girls_under_glass_we_feel_alright,2027,24,24,12.0,0.7692134802419126,0.7692134802419126,0.53037445401963,0.0,0.0,0.7178434529169287,0.53037445401963
girls_under_glass_we_feel_alright_deepchroma_profile2_S42,deepchroma_profile_2,girls_under_glass_we_feel_alright,42,24,24,12.0,0.7692134802419126,0.7692134802419126,0.40837676420195645,0.0,0.0,0.6442965836997808,0.40837676420195645
girls_under_glass_we_feel_alright_deepchroma_profile3_S123,deepchroma_profile_3,girls_under_glass_we_feel_alright,123,24,24,12.0,0.7360259233454078,0.7360259233454078,0.5165775888244181,0.0,0.0,0.5870336563769358,0.5165775888244181
girls_under_glass_we_feel_alright_deepchroma_profile3_S2027,deepchroma_profile_3,girls_under_glass_we_feel_alright,2027,24,24,12.0,0.7360259233454078,0.7360259233454078,0.5428433187926919,0.0,0.0,0.6827832174835774,0.5428433187926919
girls_under_glass_we_feel_alright_deepchroma_profile3_S42,deepchroma_profile_3,girls_under_glass_we_feel_alright,42,24,24,12.0,0.7360259233454078,0.7360259233454078,0.4461856301858413,0.0,0.0,0.7753832921748328,0.4461856301858413
hollow_ground_ill_fate_deepchroma_profile1_S123,deepchroma_profile_1,hollow_ground_ill_fate,123,24,24,12.0,0.819178826593341,0.819178826593341,0.5058229738351208,0.0,0.0,0.6359944422051997,0.5058229738351208
hollow_ground_ill_fate_deepchroma_profile1_S2027,deepchroma_profile_1,hollow_ground_ill_fate,2027,24,24,12.0,0.819178826593341,0.819178826593341,0.41501223084183136,0.0,0.0,0.5115861469457087,0.41501223084183136
hollow_ground_ill_fate_deepchroma_profile1_S42,deepchroma_profile_1,hollow_ground_ill_fate,42,24,24,12.0,0.819178826593341,0.819178826593341,0.6171934772948935,0.0,0.0,0.8529650804756477,0.6171934772948935
hollow_ground_ill_fate_deepchroma_profile2_S123,deepchroma_profile_2,hollow_ground_ill_fate,123,24,24,12.0,0.8495619220540584,0.8495619220540584,0.5441431760440271,0.0,0.0,0.691451642396871,0.5441431760440271
hollow_ground_ill_fate_deepchroma_profile2_S2027,deepchroma_profile_2,hollow_ground_ill_fate,2027,24,24,12.0,0.8495619220540584,0.8495619220540584,0.42988566232287306,0.0,0.0,0.5252823375279078,0.42988566232287306
hollow_ground_ill_fate_deepchroma_profile2_S42,deepchroma_profile_2,hollow_ground_ill_fate,42,24,24,12.0,0.8495619220540584,0.8495619220540584,0.55579358471458,0.0,0.0,0.8146881917467806,0.55579358471458
hollow_ground_ill_fate_deepchroma_profile3_S123,deepchroma_profile_3,hollow_ground_ill_fate,123,24,24,12.0,0.824167015096864,0.824167015096864,0.5101013926348914,0.0,0.0,0.615702800393478,0.5101013926348914
hollow_ground_ill_fate_deepchroma_profile3_S2027,deepchroma_profile_3,hollow_ground_ill_fate,2027,24,24,12.0,0.824167015096864,0.824167015096864,0.42203902753665856,0.0,0.0,0.535122587132295,0.42203902753665856
hollow_ground_ill_fate_deepchroma_profile3_S42,deepchroma_profile_3,hollow_ground_ill_fate,42,24,24,12.0,0.824167015096864,0.824167015096864,0.5445991431036371,0.0,0.0,0.7113918645581773,0.5445991431036371
